2021/12/21 13:17,17810.4,17816.9,17803.4,17808.1
2021/12/21 13:18,17815.5,17815.5,17802,17803.9
2021/12/21 13:19,17807.6,17812.3,17800.6,17805.9
2021/12/21 13:20,17807.3,17813.4,17804.2,17809.1
2021/12/21 13:21,17805.8,17808.6,17797.9,17806.6
2021/12/21 13:22,17800.7,17807.2,17798.2,17802.5
2021/12/21 13:23,17807.4,17807.7,17795,17805.8
2021/12/21 13:24,17809.1,17812.1,17800.1,17802.4
2021/12/21 13:25,17800.1,17800.1,17800.1,17800.1
2021/12/21 13:26,17800.1,17800.1,17800.1,17800.1
2021/12/21 13:27,17800.1,17800.1,17800.1,17800.1
2021/12/21 13:28,17800.1,17800.1,17800.1,17800.1
2021/12/21 13:29,17800.1,17800.1,17800.1,17800.1
2021/12/21 13:30,17789.3,17789.3,17789.3,17789.3
2021/12/22 09:00,17789.3,17867.5,17789.3,17865.4
2021/12/22 09:01,17868.8,17868.8,17854,17857.4
2021/12/22 09:02,17857.7,17866.5,17855.3,17858.3
2021/12/22 09:03,17855.6,17856.9,17845.8,17856.3
2021/12/22 09:04,17855.8,17859.9,17846.4,17849.2
2021/12/22 09:05,17850.3,17855.4,17845.8,17850.9
2021/12/22 09:06,17854.6,17857.7,17854.4,17856.8
2021/12/22 09:07,17859.4,17870.2,17850.2,17870.2
2021/12/22 09:08,17868.1,17869.7,17857.4,17859.9
2021/12/22 09:09,17862.2,17868.3,17852.6,17852.6
2021/12/22 09:10,17851.2,17853.9,17842.3,17845.2
2021/12/22 09:11,17844.4,17854.3,17844.4,17852.4
2021/12/22 09:12,17853.2,17854.6,17843,17843
2021/12/22 09:13,17843.1,17852.3,17840.7,17841.6
2021/12/22 09:14,17841.7,17848.5,17839.2,17845.3
2021/12/22 09:15,17845.8,17847.5,17836.2,17845.3
2021/12/22 09:16,17836.2,17837.6,17827.1,17836.7
2021/12/22 09:17,17836.5,17836.5,17822.7,17824.6
2021/12/22 09:18,17823.3,17832.4,17822.2,17830.4
2021/12/22 09:19,17830.3,17833.6,17823.2,17827.5
2021/12/22 09:20,17826.8,17835.1,17824.6,17834.6
2021/12/22 09:21,17834.6,17840.1,17834.6,17840.1
2021/12/22 09:22,17839.6,17841,17832.4,17832.4
2021/12/22 09:23,17833.3,17843.8,17833.3,17839.5
2021/12/22 09:24,17834.8,17841.6,17832.5,17837.5
2021/12/22 09:25,17834.2,17837.7,17827,17836
2021/12/22 09:26,17835.8,17839.4,17835.3,17839.4
2021/12/22 09:27,17840.7,17841.9,17829.5,17839.6
2021/12/22 09:28,17840.1,17841.7,17830.8,17839.1
2021/12/22 09:29,17839.3,17839.6,17829.6,17838.5
2021/12/22 09:30,17838.6,17838.6,17826.7,17835.9
2021/12/22 09:31,17838.6,17843.9,17833.5,17833.5
2021/12/22 09:32,17832.2,17837.9,17832.2,17836.3
2021/12/22 09:33,17836.2,17846.6,17836.2,17842.7
2021/12/22 09:34,17843.1,17843.1,17833.7,17834.9
2021/12/22 09:35,17835.8,17844.4,17835.8,17844.2
2021/12/22 09:36,17843.1,17845.1,17835.9,17838.4
2021/12/22 09:37,17836.5,17846.7,17834,17842.4
2021/12/22 09:38,17834.6,17837.3,17832.4,17835.1
2021/12/22 09:39,17840.9,17845,17832.9,17844.9
2021/12/22 09:40,17837.8,17841.6,17832.2,17832.7
2021/12/22 09:41,17840.5,17844.8,17832.4,17844.8
